Time,Data,Latitude,Longitude
2015-10-18 17:31:06.446,"!!!VER:1.9,AN0:10.18,AN1:175.60,AN2:-104.18,AN3:-1445.91,AN4:27!!!VER:1.9,AN0:12.18,AN1:174.60,AN2:-104.18,AN3:-1408.91,AN4:2772.48,AN5:20533.70,RLL:-155.38,PCH:7.13,YAW:9.51,IMUH:0,TOW:0***",-36.886456,174.66211
2015-10-18 17:31:06.877,"!!!VER:1.9,AN0:10.18,AN1:175.60,AN2:-104.18,AN3:-1389.91,AN4:26!!!VER:1.9,AN0:2.18,AN1:175.60,AN2:-103.18,AN3:-1388.91,AN4:2548.48,AN5:20607.70,RLL:-154.69,PCH:5.51,YAW:9.66,IMUH:0,TOW:0***
!!!VER:1.9,AN0:8.18,AN1:175.60,AN2:-104.18,AN3:-1452.91,AN4:2697.",-36.886456,174.66211
2015-10-18 17:31:07.086,"!!!VER:1.9,AN0:-11.82,AN1:173.60,AN2:-102.18,AN3:-1327.91,AN4:2!!!VER:1.9,AN0:-9.82,AN1:173.60,AN2:-103.18,AN3:-1291.91,AN4:2281.48,AN5:20487.70,RLL:-153.71,PCH:3.09,YAW:9.73,IMUH:0,TOW:0***",-36.886456,174.66211
2015-10-18 17:31:07.489,"!!!VER:1.9,AN0:1.18,AN1:174.60,AN2:-103.18,AN3:-1383.91,AN4:240!!!VER:1.9,AN0:-3.82,AN1:173.60,AN2:-103.18,AN3:-1426.91,AN4:2308.48,AN5:20374.70,RLL:-153.02,PCH:1.48,YAW:9.78,IMUH:0,TOW:0***
!!!VER:1.9,AN0:12.18,AN1:176.60,AN2:-104.18,AN3:-1438.91,AN4:274",-36.886456,174.66211
2015-10-18 17:31:07.883,"!!!VER:1.9,AN0:10.18,AN1:175.60,AN2:-104.18,AN3:-1404.91,AN4:26!!!VER:1.9,AN0:4.18,AN1:173.60,AN2:-103.18,AN3:-1376.91,AN4:2528.48,AN5:20400.70,RLL:-151.96,PCH:-0.95,YAW:9.82,IMUH:0,TOW:0***
!!!VER:1.9,AN0:6.18,AN1:175.60,AN2:-103.18,AN3:-1410.91,AN4:2609",-36.886456,174.66211
2015-10-18 17:31:08.266,"!!!VER:1.9,AN0:10.18,AN1:176.60,AN2:-104.18,AN3:-1466.91,AN4:27!!!VER:1.9,AN0:-9.82,AN1:172.60,AN2:-103.18,AN3:-1339.91,AN4:2160.48,AN5:20432.70,RLL:-150.96,PCH:-3.38,YAW:9.96,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-10.82,AN1:174.60,AN2:-103.18,AN3:-1333.91,AN4:22",-36.886456,174.66211
2015-10-18 17:31:08.679,"!!!VER:1.9,AN0:-8.82,AN1:173.60,AN2:-102.18,AN3:-1277.91,AN4:22!!!VER:1.9,AN0:1.18,AN1:173.60,AN2:-102.18,AN3:-1404.91,AN4:2376.48,AN5:20383.70,RLL:-149.94,PCH:-5.81,YAW:10.01,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-6.82,AN1:171.60,AN2:-102.18,AN3:-1382.91,AN4:224",-36.886456,174.66211
2015-10-18 17:31:09.178,"!!!VER:1.9,AN0:12.18,AN1:174.60,AN2:-104.18,AN3:-1420.91,AN4:27!!!VER:1.9,AN0:9.18,AN1:175.60,AN2:-104.18,AN3:-1388.91,AN4:2621.48,AN5:20422.70,RLL:-148.87,PCH:-8.23,YAW:10.05,IMUH:0,TOW:0**
!!!VER:1.9,AN0:0.18,AN1:176.60,AN2:-103.18,AN3:-1399.91,AN4:2518",-36.886456,174.66211
2015-10-18 17:31:09.441,"!!!VER:1.9,AN0:19.18,AN1:174.60,AN2:-103.18,AN3:-1454.91,AN4:32!!!VER:1.9,AN0:-5.82,AN1:175.60,AN2:-101.18,AN3:-1379.91,AN4:2781.48,AN5:20429.70,RLL:-147.37,PCH:-11.46,YAW:10.12,IMUH:0,TOW:0*
",-36.886456,174.66211
2015-10-18 17:31:09.864,"!!!VER:1.9,AN0:-9.82,AN1:173.60,AN2:-102.18,AN3:-1307.91,AN4:27!!!VER:1.9,AN0:6.18,AN1:174.60,AN2:-103.18,AN3:-1453.91,AN4:3001.48,AN5:20373.70,RLL:-146.66,PCH:-13.06,YAW:10.37,IMUH:0,TOW:0**
!!!VER:1.9,AN0:7.18,AN1:175.60,AN2:-103.18,AN3:-1430.91,AN4:314",-36.886456,174.66211
2015-10-18 17:31:10.112,"!!!VER:1.9,AN0:17.18,AN1:176.60,AN2:-101.18,AN3:-1456.91,AN4:32!!!VER:1.9,AN0:17.18,AN1:177.60,AN2:-103.18,AN3:-1437.91,AN4:3388.48,AN5:20391.70,RLL:-145.44,PCH:-15.48,YAW:10.60,IMUH:0,TOW:0**",-36.886456,174.66211
2015-10-18 17:31:10.379,"!!!VER:1.9,AN0:9.18,AN1:170.60,AN2:-101.18,AN3:-1513.91,AN4:360!!!VER:1.9,AN0:20.18,AN1:162.60,AN2:-95.18,AN3:-1485.91,AN4:4070.48,AN5:20397.70,RLL:-144.47,PCH:-16.98,YAW:10.55,IMUH:0,TOW:0**",-36.886456,174.66211
2015-10-18 17:31:10.638,"!!!VER:1.9,AN0:16.18,AN1:171.60,AN2:-99.18,AN3:-1268.91,AN4:432!!!VER:1.9,AN0:20.18,AN1:187.60,AN2:-95.18,AN3:-1595.91,AN4:4660.48,AN5:20129.70,RLL:-143.37,PCH:-18.50,YAW:10.24,IMUH:0,TOW:0**",-36.886456,174.66211
2015-10-18 17:31:11.178,"!!!VER:1.9,AN0:9.18,AN1:175.60,AN2:-93.18,AN3:-1609.91,AN4:4750!!!VER:1.9,AN0:20.18,AN1:165.60,AN2:-83.18,AN3:-1497.91,AN4:5040.48,AN5:19854.70,RLL:-142.35,PCH:-20.01,YAW:9.71,IMUH:0,TOW:0***!!!VER:1.9,AN0:15.18,AN1:165.60,AN2:-87.18,AN3:-1331.91,AN4:4688",-36.886456,174.66211
2015-10-18 17:31:11.562,"!!!VER:1.9,AN0:2.18,AN1:178.60,AN2:-77.18,AN3:-1743.91,AN4:4680!!!VER:1.9,AN0:-7.82,AN1:191.60,AN2:-71.18,AN3:-1283.91,AN4:4707.48,AN5:20949.70,RLL:-140.45,PCH:-22.71,YAW:8.99,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-12.82,AN1:183.60,AN2:-66.18,AN3:-1751.91,AN4:468",-36.886456,174.66211
2015-10-18 17:31:11.828,"!!!VER:1.9,AN0:-20.82,AN1:173.60,AN2:-61.18,AN3:-1530.91,AN4:42!!!VER:1.9,AN0:-19.82,AN1:172.60,AN2:-56.18,AN3:-1315.91,AN4:4411.48,AN5:20428.70,RLL:-139.06,PCH:-24.39,YAW:8.48,IMUH:0,TOW:0**",-36.886456,174.66211
2015-10-18 17:31:12.232,"!!!VER:1.9,AN0:15.18,AN1:156.60,AN2:-56.18,AN3:-1981.91,AN4:414!!!VER:1.9,AN0:-16.82,AN1:196.60,AN2:-59.18,AN3:-1200.91,AN4:4226.48,AN5:19991.70,RLL:-137.79,PCH:-25.51,YAW:8.19,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-17.82,AN1:183.60,AN2:-53.18,AN3:-2094.91,AN4:40",-36.886456,174.66211
2015-10-18 17:31:12.478,"!!!VER:1.9,AN0:-13.82,AN1:170.60,AN2:-56.18,AN3:-1252.91,AN4:37!!!VER:1.9,AN0:5.18,AN1:165.60,AN2:-54.18,AN3:-1759.91,AN4:4594.48,AN5:20091.70,RLL:-136.11,PCH:-27.02,YAW:7.95,IMUH:0,TOW:0***",-36.886456,174.66211
2015-10-18 17:31:13.021,"!!!VER:1.9,AN0:1.18,AN1:154.60,AN2:-55.18,AN3:-1684.91,AN4:3741!!!VER:1.9,AN0:-1.82,AN1:165.60,AN2:-50.18,AN3:-1602.91,AN4:4046.48,AN5:20362.70,RLL:-134.69,PCH:-27.95,YAW:7.74,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-5.82,AN1:152.60,AN2:-46.18,AN3:-1244.91,AN4:4148",-36.886425,174.66208
2015-10-18 17:31:13.275,"!!!VER:1.9,AN0:-16.82,AN1:172.60,AN2:-41.18,AN3:-1596.91,AN4:41!!!VER:1.9,AN0:14.18,AN1:173.60,AN2:-48.18,AN3:-2319.91,AN4:4184.48,AN5:19700.70,RLL:-132.09,PCH:-29.42,YAW:7.11,IMUH:0,TOW:0***",-36.886425,174.66208
2015-10-18 17:31:13.954,"!!!VER:1.9,AN0:-4.82,AN1:192.60,AN2:-29.18,AN3:-1506.91,AN4:433!!!VER:1.9,AN0:13.18,AN1:180.60,AN2:-30.18,AN3:-1013.91,AN4:4617.48,AN5:20675.70,RLL:-130.63,PCH:-30.23,YAW:6.78,IMUH:0,TOW:0**
!!!VER:1.9,AN0:10.18,AN1:208.60,AN2:-12.18,AN3:-1876.91,AN4:4404",-36.886425,174.66208
2015-10-18 17:31:14.193,"!!!VER:1.9,AN0:13.18,AN1:174.60,AN2:-7.18,AN3:-2253.91,AN4:3713!!!VER:1.9,AN0:1.18,AN1:184.60,AN2:1.82,AN3:-1396.91,AN4:4400.48,AN5:20327.70,RLL:-126.58,PCH:-31.18,YAW:7.01,IMUH:0,TOW:0***
",-36.886425,174.66208
2015-10-18 17:31:14.458,"!!!VER:1.9,AN0:0.18,AN1:175.60,AN2:1.82,AN3:-1556.91,AN4:4296.4!!!VER:1.9,AN0:10.18,AN1:166.60,AN2:2.82,AN3:-2706.91,AN4:3515.48,AN5:20162.70,RLL:-124.82,PCH:-31.21,YAW:7.24,IMUH:0,TOW:0***
",-36.886425,174.66208
2015-10-18 17:31:14.731,"!!!VER:1.9,AN0:2.18,AN1:152.60,AN2:3.82,AN3:-1893.91,AN4:3919.4!!!VER:1.9,AN0:8.18,AN1:173.60,AN2:6.82,AN3:-2559.91,AN4:4343.48,AN5:20410.70,RLL:-123.01,PCH:-31.15,YAW:7.30,IMUH:0,TOW:0***
",-36.886425,174.66208
2015-10-18 17:31:14.983,"!!!VER:1.9,AN0:-19.82,AN1:190.60,AN2:3.82,AN3:-2122.91,AN4:3799!!!VER:1.9,AN0:7.18,AN1:197.60,AN2:1.82,AN3:-2669.91,AN4:3935.48,AN5:20505.70,RLL:-121.37,PCH:-31.20,YAW:6.87,IMUH:0,TOW:0***
",-36.886425,174.66208
2015-10-18 17:31:15.236,"!!!VER:1.9,AN0:-2.82,AN1:178.60,AN2:0.82,AN3:-2986.91,AN4:3534.!!!VER:1.9,AN0:11.18,AN1:168.60,AN2:8.82,AN3:-2207.91,AN4:3778.48,AN5:20233.70,RLL:-119.59,PCH:-31.17,YAW:6.89,IMUH:0,TOW:0***
",-36.886425,174.66208
2015-10-18 17:31:15.646,"!!!VER:1.9,AN0:25.18,AN1:156.60,AN2:12.82,AN3:-2554.91,AN4:3508!!!VER:1.9,AN0:-0.82,AN1:179.60,AN2:12.82,AN3:-2338.91,AN4:2882.48,AN5:20639.70,RLL:-117.66,PCH:-30.88,YAW:7.73,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-3.82,AN1:177.60,AN2:13.82,AN3:-2462.91,AN4:3203.",-36.886425,174.66208
2015-10-18 17:31:15.898,"!!!VER:1.9,AN0:-27.82,AN1:193.60,AN2:16.82,AN3:-2228.91,AN4:354!!!VER:1.9,AN0:-5.82,AN1:202.60,AN2:15.82,AN3:-2102.91,AN4:3200.48,AN5:21040.70,RLL:-114.89,PCH:-30.50,YAW:8.44,IMUH:0,TOW:0***",-36.886425,174.66208
2015-10-18 17:31:16.308,"!!!VER:1.9,AN0:19.18,AN1:190.60,AN2:18.82,AN3:-3017.91,AN4:3577!!!VER:1.9,AN0:5.18,AN1:194.60,AN2:31.82,AN3:-2651.91,AN4:2974.48,AN5:20576.70,RLL:-112.97,PCH:-30.04,YAW:8.95,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-1.82,AN1:194.60,AN2:34.82,AN3:-2727.91,AN4:3146.4",-36.886425,174.66208
2015-10-18 17:31:16.548,"!!!VER:1.9,AN0:-2.82,AN1:189.60,AN2:36.82,AN3:-2966.91,AN4:3114!!!VER:1.9,AN0:9.18,AN1:181.60,AN2:35.82,AN3:-2901.91,AN4:2950.48,AN5:20743.70,RLL:-110.27,PCH:-28.86,YAW:11.25,IMUH:0,TOW:0***",-36.886425,174.66208
2015-10-18 17:31:16.948,"!!!VER:1.9,AN0:1.18,AN1:179.60,AN2:39.82,AN3:-3105.91,AN4:2464.!!!VER:1.9,AN0:2.18,AN1:169.60,AN2:39.82,AN3:-3305.91,AN4:2672.48,AN5:20594.70,RLL:-108.63,PCH:-27.89,YAW:12.85,IMUH:0,TOW:0***
!!!VER:1.9,AN0:4.18,AN1:185.60,AN2:44.82,AN3:-2866.91,AN4:3047.4",-36.886425,174.66208
2015-10-18 17:31:17.214,"!!!VER:1.9,AN0:3.18,AN1:181.60,AN2:49.82,AN3:-2539.91,AN4:2872.!!!VER:1.9,AN0:39.18,AN1:154.60,AN2:48.82,AN3:-2582.91,AN4:3418.48,AN5:21199.70,RLL:-105.68,PCH:-26.25,YAW:15.38,IMUH:0,TOW:0***",-36.886425,174.66208
2015-10-18 17:31:17.761,"!!!VER:1.9,AN0:-16.82,AN1:190.60,AN2:46.82,AN3:-2875.91,AN4:333!!!VER:1.9,AN0:-41.82,AN1:155.60,AN2:52.82,AN3:-3028.91,AN4:3353.48,AN5:19576.70,RLL:-104.74,PCH:-24.86,YAW:18.05,IMUH:0,TOW:0**
!!!VER:1.9,AN0:18.18,AN1:251.60,AN2:49.82,AN3:-2805.91,AN4:2960",174.66258,174.66208
2015-10-18 17:31:18.005,"!!!VER:1.9,AN0:-2.82,AN1:154.60,AN2:57.82,AN3:-3589.91,AN4:3042!!!VER:1.9,AN0:40.18,AN1:161.60,AN2:58.82,AN3:-3442.91,AN4:2730.48,AN5:20234.70,RLL:-101.76,PCH:-22.10,YAW:22.49,IMUH:0,TOW:0**
",-36.88621,174.66258
2015-10-18 17:31:18.259,"!!!VER:1.9,AN0:8.18,AN1:220.60,AN2:56.82,AN3:-2609.91,AN4:3126.!!!VER:1.9,AN0:3.18,AN1:168.60,AN2:58.82,AN3:-3397.91,AN4:3038.48,AN5:20341.70,RLL:-100.07,PCH:-20.57,YAW:23.96,IMUH:0,TOW:0***",-36.88621,174.66258
2015-10-18 17:31:18.802,"!!!VER:1.9,AN0:-58.82,AN1:188.60,AN2:55.82,AN3:-3067.91,AN4:267!!!VER:1.9,AN0:-6.82,AN1:189.60,AN2:57.82,AN3:-2487.91,AN4:2795.48,AN5:20125.70,RLL:-98.96,PCH:-19.06,YAW:24.60,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-13.82,AN1:191.60,AN2:60.82,AN3:-3266.91,AN4:2811",-36.88621,174.66258
2015-10-18 17:31:19.076,"!!!VER:1.9,AN0:6.18,AN1:187.60,AN2:73.82,AN3:-2914.91,AN4:2828.!!!VER:1.9,AN0:-33.82,AN1:190.60,AN2:71.82,AN3:-3168.91,AN4:2734.48,AN5:19309.70,RLL:-96.18,PCH:-15.57,YAW:27.10,IMUH:0,TOW:0**
",-36.88621,174.66258
2015-10-18 17:31:19.322,"!!!VER:1.9,AN0:-24.82,AN1:182.60,AN2:75.82,AN3:-2885.91,AN4:271!!!VER:1.9,AN0:-55.82,AN1:180.60,AN2:71.82,AN3:-3392.91,AN4:2598.48,AN5:20059.70,RLL:-95.12,PCH:-13.62,YAW:28.54,IMUH:0,TOW:0**
",-36.88621,174.66258
2015-10-18 17:31:19.725,"!!!VER:1.9,AN0:10.18,AN1:194.60,AN2:77.82,AN3:-3432.91,AN4:2734!!!VER:1.9,AN0:-53.82,AN1:173.60,AN2:71.82,AN3:-2934.91,AN4:2762.48,AN5:20639.70,RLL:-94.16,PCH:-11.69,YAW:30.03,IMUH:0,TOW:0**
!!!VER:1.9,AN0:41.18,AN1:180.60,AN2:77.82,AN3:-3184.91,AN4:3175.",-36.88621,174.66258
2015-10-18 17:31:19.982,"!!!VER:1.9,AN0:-30.82,AN1:215.60,AN2:75.82,AN3:-3066.91,AN4:302!!!VER:1.9,AN0:-49.82,AN1:184.60,AN2:82.82,AN3:-3601.91,AN4:2551.48,AN5:19924.70,RLL:-92.70,PCH:-8.65,YAW:31.45,IMUH:0,TOW:0***",-36.88621,174.66258
2015-10-18 17:31:20.390,"!!!VER:1.9,AN0:-0.82,AN1:221.60,AN2:78.82,AN3:-3285.91,AN4:3296!!!VER:1.9,AN0:-6.82,AN1:195.60,AN2:74.82,AN3:-3256.91,AN4:2992.48,AN5:20200.70,RLL:-91.96,PCH:-6.58,YAW:31.91,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-23.82,AN1:225.60,AN2:76.82,AN3:-3656.91,AN4:2499.",-36.88621,174.66258
2015-10-18 17:31:20.639,"!!!VER:1.9,AN0:-13.82,AN1:184.60,AN2:75.82,AN3:-3463.91,AN4:285!!!VER:1.9,AN0:8.18,AN1:157.60,AN2:75.82,AN3:-3798.91,AN4:2894.48,AN5:20948.70,RLL:-90.95,PCH:-3.45,YAW:31.30,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:20.901,"!!!VER:1.9,AN0:43.18,AN1:210.60,AN2:76.82,AN3:-3410.91,AN4:2848!!!VER:1.9,AN0:-8.82,AN1:207.60,AN2:71.82,AN3:-3579.91,AN4:3054.48,AN5:21272.70,RLL:-90.25,PCH:-1.35,YAW:32.69,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:21.166,"!!!VER:1.9,AN0:-7.82,AN1:198.60,AN2:72.82,AN3:-3358.91,AN4:3134!!!VER:1.9,AN0:0.18,AN1:170.60,AN2:67.82,AN3:-3126.91,AN4:3160.48,AN5:20816.70,RLL:-89.43,PCH:0.67,YAW:34.47,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:21.426,"!!!VER:1.9,AN0:-17.82,AN1:189.60,AN2:49.82,AN3:-3339.91,AN4:296!!!VER:1.9,AN0:16.18,AN1:194.60,AN2:61.82,AN3:-2581.91,AN4:3028.48,AN5:21093.70,RLL:-88.94,PCH:2.54,YAW:36.26,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:21.680,"!!!VER:1.9,AN0:-12.82,AN1:213.60,AN2:52.82,AN3:-3692.91,AN4:312!!!VER:1.9,AN0:20.18,AN1:176.60,AN2:39.82,AN3:-3111.91,AN4:3199.48,AN5:20756.70,RLL:-88.35,PCH:4.29,YAW:37.44,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:21.942,"!!!VER:1.9,AN0:-49.82,AN1:212.60,AN2:32.82,AN3:-2617.91,AN4:313!!!VER:1.9,AN0:1.18,AN1:188.60,AN2:27.82,AN3:-3213.91,AN4:3137.48,AN5:19834.70,RLL:-88.16,PCH:5.78,YAW:38.63,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:22.211,"!!!VER:1.9,AN0:12.18,AN1:179.60,AN2:17.82,AN3:-3020.91,AN4:3779!!!VER:1.9,AN0:29.18,AN1:163.60,AN2:1.82,AN3:-2566.91,AN4:3263.48,AN5:19946.70,RLL:-87.46,PCH:6.99,YAW:39.58,IMUH:0,TOW:0***
",-36.88621,174.66258
2015-10-18 17:31:22.593,"!!!VER:1.9,AN0:-16.82,AN1:154.60,AN2:-9.18,AN3:-2836.91,AN4:297!!!VER:1.9,AN0:18.18,AN1:192.60,AN2:-25.18,AN3:-1669.91,AN4:2714.48,AN5:20991.70,RLL:-87.07,PCH:7.81,YAW:39.34,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-31.82,AN1:175.60,AN2:-33.18,AN3:-2254.91,AN4:3118",-36.88621,174.66333
2015-10-18 17:31:22.999,"!!!VER:1.9,AN0:11.18,AN1:137.60,AN2:-58.18,AN3:-1407.91,AN4:302!!!VER:1.9,AN0:-19.82,AN1:200.60,AN2:-76.18,AN3:-1638.91,AN4:3074.48,AN5:20408.70,RLL:-86.40,PCH:8.10,YAW:38.79,IMUH:0,TOW:0***
!!!VER:1.9,AN0:4.18,AN1:211.60,AN2:-81.18,AN3:-1246.91,AN4:3096.",-36.88636,174.66333
2015-10-18 17:31:23.387,"!!!VER:1.9,AN0:4.18,AN1:170.60,AN2:-75.18,AN3:-1589.91,AN4:3019!!!VER:1.9,AN0:26.18,AN1:155.60,AN2:-80.18,AN3:-1932.91,AN4:3289.48,AN5:20495.70,RLL:-85.73,PCH:7.74,YAW:37.14,IMUH:0,TOW:0***
!!!VER:1.9,AN0:17.18,AN1:161.60,AN2:-88.18,AN3:-1834.91,AN4:3161.",-36.88636,174.66333
2015-10-18 17:31:23.642,"!!!VER:1.9,AN0:0.18,AN1:163.60,AN2:-90.18,AN3:-1456.91,AN4:3066!!!VER:1.9,AN0:4.18,AN1:173.60,AN2:-94.18,AN3:-1327.91,AN4:2864.48,AN5:20668.70,RLL:-85.01,PCH:7.14,YAW:35.48,IMUH:0,TOW:0***
",-36.88636,174.66333
2015-10-18 17:31:24.044,"!!!VER:1.9,AN0:46.18,AN1:141.60,AN2:-102.18,AN3:-1355.91,AN4:35!!!VER:1.9,AN0:26.18,AN1:179.60,AN2:-103.18,AN3:-1418.91,AN4:3088.48,AN5:20833.70,RLL:-84.19,PCH:6.59,YAW:36.36,IMUH:0,TOW:0***
!!!VER:1.9,AN0:37.18,AN1:198.60,AN2:-106.18,AN3:-1789.91,AN4:308",-36.88636,174.66333
2015-10-18 17:31:24.294,"!!!VER:1.9,AN0:-31.82,AN1:195.60,AN2:-108.18,AN3:-926.91,AN4:25!!!VER:1.9,AN0:-29.82,AN1:182.60,AN2:-116.18,AN3:-593.91,AN4:2530.48,AN5:20123.70,RLL:-83.60,PCH:5.64,YAW:37.74,IMUH:0,TOW:0***",-36.88636,174.66333
2015-10-18 17:31:24.567,"!!!VER:1.9,AN0:10.18,AN1:181.60,AN2:-113.18,AN3:-1315.91,AN4:28!!!VER:1.9,AN0:-6.82,AN1:183.60,AN2:-110.18,AN3:-646.91,AN4:2693.48,AN5:20461.70,RLL:-82.99,PCH:4.92,YAW:35.28,IMUH:0,TOW:0***
",-36.88636,174.66333
2015-10-18 17:31:24.965,"!!!VER:1.9,AN0:-32.82,AN1:184.60,AN2:-113.18,AN3:-1442.91,AN4:2!!!VER:1.9,AN0:43.18,AN1:167.60,AN2:-105.18,AN3:-784.91,AN4:2876.48,AN5:20063.70,RLL:-82.67,PCH:4.30,YAW:32.25,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-24.82,AN1:197.60,AN2:-93.18,AN3:-1757.91,AN4:2110",-36.88636,174.66333
2015-10-18 17:31:25.364,"!!!VER:1.9,AN0:61.18,AN1:121.60,AN2:-83.18,AN3:-1265.91,AN4:233!!!VER:1.9,AN0:-17.82,AN1:180.60,AN2:-71.18,AN3:-1810.91,AN4:2084.48,AN5:20253.70,RLL:-81.69,PCH:3.90,YAW:30.81,IMUH:0,TOW:0***
!!!VER:1.9,AN0:9.18,AN1:180.60,AN2:-66.18,AN3:-1506.91,AN4:2649.",-36.88636,174.66333
2015-10-18 17:31:25.628,"!!!VER:1.9,AN0:169.18,AN1:162.60,AN2:-47.18,AN3:-4024.91,AN4:30!!!VER:1.9,AN0:-27.82,AN1:198.60,AN2:-29.18,AN3:-2251.91,AN4:2707.48,AN5:18147.70,RLL:-80.78,PCH:4.40,YAW:30.85,IMUH:0,TOW:0***",-36.88636,174.66333
2015-10-18 17:31:25.898,"!!!VER:1.9,AN0:-122.82,AN1:220.60,AN2:-56.18,AN3:-2739.91,AN4:2!!!VER:1.9,AN0:-13.82,AN1:156.60,AN2:-15.18,AN3:-2051.91,AN4:2080.48,AN5:20350.70,RLL:-80.35,PCH:5.18,YAW:31.24,IMUH:0,TOW:0***",-36.88636,174.66333
2015-10-18 17:31:26.135,"!!!VER:1.9,AN0:22.18,AN1:171.60,AN2:-21.18,AN3:-2781.91,AN4:206!!!VER:1.9,AN0:-28.82,AN1:176.60,AN2:-7.18,AN3:-2677.91,AN4:2156.48,AN5:20690.70,RLL:-79.69,PCH:6.07,YAW:32.44,IMUH:0,TOW:0***
",-36.88636,174.66333
