Time,Data,Latitude,Longitude
2015-10-18 17:13:03.873,"!!!VER:1.9,AN0:-54.82,AN1:-0.40,AN2:-247.18,AN3:-2018.91,AN4:15!!!VER:1.9,AN0:147.18,AN1:259.60,AN2:113.82,AN3:-2549.91,AN4:1706.48,AN5:19769.70,RLL:-104.56,PCH:20.78,YAW:88.68,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-8.82,AN1:163.60,AN2:-247.18,AN3:-1551.91,AN4:14",-36.88153,174.64568
2015-10-18 17:13:04.150,"!!!VER:1.9,AN0:27.18,AN1:283.60,AN2:-55.18,AN3:-1920.91,AN4:119!!!VER:1.9,AN0:48.18,AN1:170.60,AN2:-85.18,AN3:-1791.91,AN4:1438.48,AN5:20406.70,RLL:-104.29,PCH:19.28,YAW:88.60,IMUH:0,TOW:0***",-36.88153,174.64568
2015-10-18 17:13:04.400,"!!!VER:1.9,AN0:66.18,AN1:178.60,AN2:-96.18,AN3:-2162.91,AN4:143!!!VER:1.9,AN0:1.18,AN1:205.60,AN2:-161.18,AN3:-1937.91,AN4:1107.48,AN5:20578.70,RLL:-103.54,PCH:17.24,YAW:89.82,IMUH:0,TOW:0**
",-36.88153,174.64568
2015-10-18 17:13:04.676,"!!!VER:1.9,AN0:11.18,AN1:216.60,AN2:-202.18,AN3:-2097.91,AN4:15!!!VER:1.9,AN0:39.18,AN1:178.60,AN2:-199.18,AN3:-2005.91,AN4:1316.48,AN5:20338.70,RLL:-103.37,PCH:14.30,YAW:90.72,IMUH:0,TOW:0**",-36.88153,174.64568
2015-10-18 17:13:05.065,"!!!VER:1.9,AN0:54.18,AN1:182.60,AN2:-210.18,AN3:-2202.91,AN4:13!!!VER:1.9,AN0:28.18,AN1:199.60,AN2:-198.18,AN3:-2042.91,AN4:1286.48,AN5:20284.70,RLL:-102.60,PCH:11.37,YAW:91.90,IMUH:0,TOW:0**
!!!VER:1.9,AN0:42.18,AN1:160.60,AN2:-157.18,AN3:-2112.91,AN4:12",-36.88153,174.64568
2015-10-18 17:13:05.329,"PPPpTm:20005,mLc:911,DtM:32,gsc:0,adc:0,rsc:0,rbc:0,gms:0,imu:0!!!VER:1.9,AN0:47.18,AN1:171.60,AN2:-117.18,AN3:-2135.91,AN4:1400.48,AN5:20381.70,RLL:-101.85,PCH:8.51,YAW:93.86,IMUH:0,TOW:0***",-36.88153,174.64568
2015-10-18 17:13:05.864,"!!!VER:1.9,AN0:55.18,AN1:191.60,AN2:-115.18,AN3:-2109.91,AN4:13!!!VER:1.9,AN0:20.18,AN1:183.60,AN2:-108.18,AN3:-2114.91,AN4:1365.48,AN5:20424.70,RLL:-101.22,PCH:7.18,YAW:94.92,IMUH:0,TOW:0**
!!!VER:1.9,AN0:26.18,AN1:180.60,AN2:-110.18,AN3:-2167.91,AN4:151",-36.88153,174.64568
2015-10-18 17:13:06.382,"!!!VER:1.9,AN0:18.18,AN1:149.60,AN2:-112.18,AN3:-2120.91,AN4:13!!!VER:1.9,AN0:7.18,AN1:175.60,AN2:-137.18,AN3:-2151.91,AN4:1426.48,AN5:20395.70,RLL:-100.11,PCH:4.67,YAW:97.33,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-9.82,AN1:192.60,AN2:-101.18,AN3:-2147.91,AN4:143",-36.88153,174.64568
2015-10-18 17:13:06.794,"!!!VER:1.9,AN0:28.18,AN1:184.60,AN2:-115.18,AN3:-2132.91,AN4:13!!!VER:1.9,AN0:8.18,AN1:178.60,AN2:-126.18,AN3:-2160.91,AN4:1413.48,AN5:20217.70,RLL:-99.04,PCH:1.92,YAW:99.19,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-4.82,AN1:180.60,AN2:-97.18,AN3:-2228.91,AN4:1422.",174.64569,174.64568
2015-10-18 17:13:07.317,"!!!VER:1.9,AN0:2.18,AN1:182.60,AN2:-164.18,AN3:-2096.91,AN4:133!!!VER:1.9,AN0:3.18,AN1:165.60,AN2:-102.18,AN3:-2232.91,AN4:1355.48,AN5:20382.70,RLL:-98.02,PCH:-0.39,YAW:100.55,IMUH:0,TOW:0***!!!VER:1.9,AN0:-16.82,AN1:177.60,AN2:-129.18,AN3:-2198.91,AN4:13",-36.88152,174.64569
2015-10-18 17:13:08.120,"!!!VER:1.9,AN0:19.18,AN1:179.60,AN2:-111.18,AN3:-2200.91,AN4:13!!!VER:1.9,AN0:25.18,AN1:173.60,AN2:-115.18,AN3:-2053.91,AN4:1227.48,AN5:20446.70,RLL:-96.66,PCH:-3.18,YAW:102.23,IMUH:0,TOW:0**
!!!VER:1.9,AN0:1.18,AN1:166.60,AN2:-116.18,AN3:-2224.91,AN4:135",-36.88152,174.64569
